FirFlrSF,SecFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,GarageArea,GarageFinish,GarageYrBlt,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearBuilt,YearRemodAdd,SalePrice
1440,0,4,1,133,5,1307,0,0,0,1440,1,12108,92,270,0,4,4,1440,1955,1955,118000
1146,0,3,3,786,6,82,438,0,2003,1146,3,9590,73,442,22,5,7,868,2003,2003,187500
1494,0,3,3,437,2,0,481,3,1979,1494,4,9549,30,0,30,5,8,1494,1995,1996,270000
1462,0,4,1,1170,6,292,738,3,2004,2224,4,8834,74,216,0,5,9,1462,2004,2005,350000
820,523,3,1,0,1,731,186,1,1979,1343,2,7681,54,0,0,6,5,731,1921,1950,154900
1210,1242,4,1,281,0,747,683,3,1998,2452,3,16226,66,0,50,5,8,1028,1998,1999,267000
1127,850,4,1,442,4,374,540,2,1979,1977,2,9500,100,272,52,6,6,816,1964,1978,165000
1064,703,2,1,495,6,354,504,2,1979,1767,3,5306,44,0,35,7,7,1064,1987,1987,239000
1324,0,2,1,863,6,461,550,3,2006,1324,3,6240,48,176,38,5,8,1324,2006,2006,254000
912,546,3,1,0,1,912,330,1,1979,1458,2,17503,78,0,0,5,6,912,1948,1950,97500
1314,0,3,1,24,6,1290,440,2,2006,1314,3,9317,78,0,22,5,6,1314,2006,2006,176432
1575,0,3,1,430,6,1145,529,2,1979,1575,3,8012,50,0,0,5,6,1575,1992,1992,179200
1620,0,2,4,1022,6,598,912,3,2007,1620,4,12898,89,70,0,5,9,1620,2007,2008,315500
1104,684,5,3,0,1,1104,304,1,1979,1788,2,11250,70,0,0,5,4,1104,1957,1989,161500
913,0,3,4,187,2,0,240,1,1979,913,2,8400,70,0,0,5,6,814,1966,1966,129000
2073,0,3,1,790,5,589,500,1,1979,2073,2,13175,85,119,0,6,6,1542,1978,1988,210000
764,677,2,1,0,1,776,492,1,1999,1441,3,2645,24,456,0,5,8,776,1999,2000,174000
815,875,3,1,0,1,815,225,0,1979,1690,2,8850,65,0,0,6,7,815,1916,1950,144000
1437,0,3,1,988,4,200,576,1,1979,1437,2,14175,70,0,0,6,5,1188,1956,1987,168000
2156,0,3,1,297,3,1203,508,2,1979,2156,2,20781,70,0,80,7,7,1568,1968,2003,262500
864,0,2,1,468,4,396,0,0,0,864,2,5604,67,0,0,6,5,864,1925,1950,98000
536,576,3,1,129,4,175,336,1,1979,1112,2,2592,36,0,0,3,5,536,1976,1976,85000
1122,1121,4,1,700,5,0,746,2,1979,2243,3,13474,116,246,44,5,7,700,1990,1991,225000
810,518,3,1,0,1,686,210,1,1979,1328,2,9906,57,0,172,4,4,686,1925,1950,107000
968,0,4,1,0,1,656,216,1,1979,968,2,10800,60,0,0,6,4,656,1927,2007,64500
698,698,3,1,0,1,698,384,1,1979,1396,2,8730,60,0,0,7,6,698,1915,2003,153575
1856,0,1,3,1445,6,411,834,3,2010,1856,4,11394,88,350,0,2,9,1856,2010,2010,394432
1610,551,3,1,1288,6,294,789,3,2007,2161,4,10562,86,300,120,5,8,1582,2007,2007,325624
1602,0,3,1,1246,5,356,529,3,1979,1602,3,16635,70,126,0,7,6,1602,1977,2000,215000
630,672,3,1,0,1,630,280,1,1979,1302,2,1680,21,142,0,5,5,630,1971,1971,112000
807,702,3,1,457,6,326,393,3,2002,1509,3,7861,70,0,75,5,6,783,2002,2003,183200
912,0,2,1,737,5,175,352,0,1979,912,2,12968,70,0,0,6,5,912,1962,1962,144000
1004,0,3,1,399,5,605,420,0,1979,1664,2,5000,50,0,24,7,6,1004,1947,1950,159000
1390,304,4,1,423,4,758,576,1,1979,1694,2,8400,60,0,0,5,6,1181,1925,1950,136500
747,0,2,1,0,1,747,220,1,1979,747,2,4608,47,0,0,6,4,747,1945,1950,80000
1040,0,2,0,0,0,0,420,1,1979,1040,2,7200,60,0,29,5,4,0,1950,1950,109900
831,829,3,1,0,1,831,493,2,2002,1660,3,8935,68,95,68,5,7,831,2002,2002,195000
1026,665,3,1,218,2,808,308,1,1979,1691,3,5000,50,0,0,6,5,1026,1924,1950,127000
864,0,3,1,398,5,317,720,2,1979,864,3,7200,60,0,0,8,5,864,1950,2002,129000
752,0,2,1,623,5,0,264,1,1979,752,2,7175,50,0,0,5,6,744,1984,1984,125000
963,829,3,1,361,6,602,564,2,2001,1792,3,12435,80,172,96,5,7,963,2001,2001,231500
764,862,2,1,0,1,764,474,2,2003,1626,3,2628,36,106,27,5,7,764,2003,2003,175500
1484,0,3,3,428,6,1048,472,2,2006,1484,4,9037,64,32,33,5,8,1476,2006,2006,265900
1675,1818,3,1,0,1,1470,870,1,1979,3493,3,18386,87,0,0,9,7,1470,1880,2002,295000
1652,0,2,1,1572,6,80,840,3,2006,1652,4,13173,108,300,102,5,9,1652,2006,2007,325000
1276,0,3,1,0,1,1276,350,1,1979,1276,2,9571,68,0,0,3,5,1276,1958,1958,60000
1112,0,3,1,120,3,736,271,1,1979,1668,2,9600,80,0,0,8,6,856,1950,2005,140000
720,472,4,1,0,1,720,0,0,0,1192,2,10800,60,0,0,4,4,720,1949,1950,135000
884,0,2,3,747,5,0,504,2,1979,884,3,9180,70,0,0,7,5,840,1983,1983,144000
1180,0,3,4,1065,6,92,454,0,1979,2062,2,14364,70,128,55,5,7,1157,1988,1989,277000
827,0,2,0,0,0,0,392,0,1979,827,2,7200,60,0,0,7,5,0,1955,2007,107500
1136,883,3,1,0,1,728,532,1,1979,2019,3,11414,60,0,135,8,7,728,1910,1993,167500
616,688,3,2,0,1,264,336,3,1979,1304,2,2665,70,0,24,6,5,264,1976,1976,115000
684,684,3,1,0,1,684,216,1,1979,1368,2,3600,60,0,158,7,6,684,1910,1993,114504
840,765,3,1,0,1,840,379,1,1979,1605,2,5790,60,0,0,6,3,840,1915,1950,107400
2020,0,3,1,1436,6,570,900,3,2009,2020,4,12220,94,305,54,5,10,2006,2009,2009,402861
625,625,2,1,0,1,625,528,2,2006,1250,3,4251,35,0,54,5,7,625,2006,2007,164700
1624,0,2,1,1456,6,168,757,2,1979,1624,3,12461,89,0,114,5,8,1624,1994,1995,262000
845,0,2,1,565,5,280,360,1,1979,845,2,7599,69,0,0,6,4,845,1982,2006,129500
1389,0,2,3,1071,5,195,418,2,1979,1389,2,10010,77,0,38,5,5,1389,1974,1975,170000
968,0,2,1,0,1,968,480,1,1979,968,2,8520,60,0,0,6,5,968,1923,2006,100000
546,546,3,1,0,1,546,286,1,1979,1092,2,2001,21,80,0,5,4,546,1970,1970,75000
848,0,1,3,685,6,163,420,3,2003,848,3,4435,70,170,0,5,6,848,2003,2004,144000
1269,0,3,1,374,3,363,308,1,1979,1269,2,7931,70,0,0,6,5,1269,1960,1960,155000
1092,0,3,1,170,2,252,288,1,1979,1092,2,11616,70,116,20,5,5,1092,1962,1962,139000
1468,795,3,1,795,5,0,539,3,1979,2263,3,16659,70,34,250,7,7,795,1977,1994,235000
952,0,2,1,228,5,724,283,1,1979,952,2,8475,70,0,0,7,4,952,1956,1956,135750
736,716,2,1,0,1,736,0,0,0,1452,2,4456,33,0,0,5,4,736,1920,2008,113000
1039,0,3,2,841,3,198,504,1,1979,1039,2,11625,75,0,0,4,5,1039,1965,1965,131500
1204,0,2,1,866,6,338,412,0,1998,1204,2,4500,32,320,247,5,6,1204,1998,1998,162000
1117,0,3,3,422,5,480,672,0,1979,1117,2,7819,94,0,0,5,6,1029,1976,1976,107000
2196,0,3,2,485,5,1496,701,2,1979,2196,3,14684,90,234,70,7,7,2158,1990,1991,271900
985,0,3,3,595,6,390,328,1,1979,985,2,8385,65,220,0,8,5,985,1977,1977,149900
1629,0,3,1,1124,6,1603,880,0,2003,1629,3,10655,85,296,0,5,8,3206,2003,2004,284000
877,600,3,1,0,1,861,216,1,1979,1477,2,6292,52,0,50,7,7,861,1928,1950,145000
980,0,3,1,560,3,420,484,1,1979,980,2,7064,71,153,0,6,5,980,1977,1977,135000
1166,1129,4,1,728,6,367,590,2,1979,2295,3,13346,70,0,40,5,7,1095,1992,2000,268000
900,602,3,1,0,1,602,180,1,1979,1502,3,10592,55,0,0,7,6,602,1923,1996,165000
1575,626,4,3,0,0,697,432,1,1979,2201,3,19690,70,0,236,7,6,697,1966,1966,274970
1050,1028,3,1,789,6,245,836,3,2007,2078,4,10800,85,100,102,5,8,1034,2007,2008,339750
800,0,1,1,0,1,264,0,0,0,800,1,6120,51,0,0,3,2,264,1936,1950,60000
1578,0,3,1,0,1,1573,840,0,2008,1578,4,9262,78,194,36,5,8,1573,2008,2009,287090
1932,0,2,3,1336,6,596,774,3,2008,1932,4,12444,96,426,66,5,8,1932,2008,2008,394617
1507,0,4,1,666,5,409,404,1,1979,1507,2,7910,70,0,0,5,5,1075,1960,1960,127000
900,0,3,1,450,3,432,280,1,1979,900,2,9819,70,31,0,5,5,882,1967,1967,122000
1718,0,3,4,1172,6,528,786,3,2006,1718,4,12456,96,230,48,5,10,1700,2006,2007,337500
1089,661,3,1,0,1,636,240,1,1979,1750,4,9000,50,0,0,6,5,636,1880,1991,124000
1383,1015,3,1,719,0,660,834,3,1996,2398,3,11787,95,594,60,5,7,1379,1996,1997,315750
774,1194,4,1,0,0,774,680,3,2009,1968,4,12003,92,84,75,5,8,774,2009,2010,269500
1536,0,3,3,810,6,726,532,2,2002,1536,3,9135,70,113,74,5,7,1536,2002,2003,214000
864,0,2,1,203,4,661,200,1,1979,864,2,8212,45,0,0,3,3,864,1914,1950,58500
3228,0,3,1,1231,6,1969,546,0,1979,3228,3,12692,70,0,75,5,8,3200,1992,1993,430000
1518,631,1,1,1351,6,83,670,2,2003,2149,3,12822,48,0,43,5,7,1434,2003,2003,239686
1320,1320,4,1,0,1,1240,864,1,1979,2640,3,11700,65,0,0,7,7,1240,1880,2003,265979
1682,0,3,1,0,1,1304,530,1,1979,1682,2,10400,80,288,0,6,7,1304,1970,1970,174000
1038,1060,3,2,0,1,1030,878,2,2005,2098,4,10240,80,178,52,5,8,1030,2005,2005,275500
864,0,3,1,553,4,0,360,1,1979,864,2,8281,60,0,0,5,5,864,1965,1965,62383
1168,800,3,3,562,0,29,530,2,1979,1968,2,11075,70,232,189,4,5,784,1969,1969,172000
1097,0,3,1,338,6,702,480,1,1979,1097,2,9672,81,0,0,5,6,1040,1984,1985,152000
684,512,3,2,0,1,684,528,1,1979,1196,3,12354,67,0,46,8,6,684,1920,2000,110000
1252,668,4,1,57,5,554,451,1,1979,1920,3,13650,70,0,0,5,5,1052,1958,1958,172500
1728,0,6,1,231,2,1497,576,1,1979,1728,2,13101,74,108,0,5,5,1728,1965,1965,142600
1128,903,3,1,804,6,324,577,0,2002,2031,3,9473,75,0,211,5,8,1128,2002,2002,237000
1196,0,2,1,616,2,580,297,2,1979,1196,2,9000,72,74,44,5,6,1196,1956,1956,139000
803,0,2,3,116,3,604,360,1,1979,803,2,5000,50,0,0,6,5,720,1941,1950,87000
780,840,4,1,493,4,0,462,3,1979,1620,2,10793,80,263,0,5,5,780,1969,1969,152000
2097,0,1,2,1721,0,356,1134,3,2005,2097,4,20896,49,0,267,5,8,2077,2005,2006,423000
1869,0,2,1,0,1,1869,617,2,2007,1869,4,7820,68,362,54,5,9,1869,2007,2007,318061
956,930,3,1,0,1,930,431,3,1998,1886,3,11214,70,0,0,5,7,930,1998,1999,199900
480,0,3,3,50,3,430,308,0,1979,480,2,9000,50,0,0,3,2,480,1949,1950,35311
1296,0,2,0,0,0,0,516,1,1979,1296,2,10791,72,0,0,5,4,0,1967,1967,90000
816,0,2,2,690,5,126,288,1,1979,816,2,8877,67,0,0,6,4,816,1938,1958,100000
1601,0,3,1,704,5,567,478,2,1979,1601,2,11880,82,206,0,5,7,1271,1978,1978,157000
962,830,3,1,0,1,936,451,3,2000,1792,2,10261,93,318,0,5,6,936,2000,2000,186500
1352,1168,5,1,1012,6,326,796,2,1979,2520,3,14541,70,0,55,7,8,1338,1993,1993,310000
1144,0,3,3,748,0,102,796,2,1979,1144,2,8163,70,128,0,6,5,1144,1959,1959,143000
990,1611,4,1,0,1,612,621,2,1979,2601,2,9842,51,0,0,6,5,612,1921,1998,189000
972,605,3,1,0,1,972,312,1,1979,1577,1,6435,65,0,0,5,6,972,1939,1950,140200
970,0,2,1,630,6,340,624,1,1979,970,2,8480,80,0,24,6,5,970,1963,1963,132500
2036,0,3,4,1236,5,80,513,2,1979,2036,2,215245,150,0,0,5,7,2136,1965,1965,375000
1026,0,3,1,439,6,115,440,2,1979,1026,3,7930,61,0,48,8,6,1026,1969,2005,156000
698,0,2,1,0,1,698,0,0,0,698,2,9405,50,0,200,9,5,698,1947,2008,118000
1533,0,2,4,655,5,878,576,1,1979,1533,3,70761,62,0,54,5,7,1533,1975,1975,280000
854,0,2,1,360,4,360,660,0,1979,1382,2,12358,70,0,0,6,5,720,1941,1950,128500
1391,0,2,2,16,0,1375,530,0,2004,1391,3,4282,59,0,158,5,7,1391,2004,2004,196000
1078,0,2,2,49,0,0,240,1,1979,1078,3,9717,68,0,0,6,5,1078,1950,1996,142125
1296,0,2,1,1005,6,262,471,3,2001,1296,3,6853,70,136,25,5,8,1267,2001,2002,220000
1442,0,4,1,608,4,834,301,2,1979,1442,2,9750,75,243,0,6,6,1442,1958,1958,157900
1024,940,4,3,0,1,940,0,0,0,1964,2,8525,55,0,192,6,5,940,1911,1950,130000
1502,0,3,1,0,1,1502,644,2,2009,1502,3,9541,79,268,114,5,7,1502,2009,2009,233170
1392,0,3,1,1040,4,352,458,2,1979,1392,2,11900,80,387,0,5,6,1392,1957,1957,166000
1768,0,4,1,0,1,1768,0,0,0,1768,2,10778,72,0,0,5,4,1768,1968,1968,136500
1582,0,4,3,812,4,812,390,1,1979,1582,2,36500,70,621,198,5,5,1624,1964,1964,190000
958,0,2,2,498,3,460,301,2,1979,958,2,12772,70,0,0,8,6,958,1960,1998,151500
894,0,2,3,777,4,117,600,2,1979,894,2,7200,60,0,0,5,5,894,1972,1972,123000
1224,0,2,1,883,6,341,402,3,1999,1224,2,4500,70,425,304,5,6,1224,1999,1999,165000
1742,590,3,3,1280,6,402,846,3,2007,2332,4,12474,96,272,134,5,10,1682,2007,2008,426000
1269,0,2,1,24,6,1232,430,3,2004,1269,3,3182,43,16,20,5,8,1256,2004,2005,192000
1776,0,3,4,80,6,1652,712,3,2006,1776,3,15306,93,100,0,5,8,1732,2006,2007,283463
728,728,3,1,0,1,728,390,3,2005,1456,3,8461,65,0,24,5,6,728,2005,2006,163990
1194,0,3,2,655,5,0,539,3,1979,1194,2,8910,79,0,0,6,6,655,1959,1959,159500
1008,0,2,1,643,3,365,240,1,1979,1008,3,8923,66,0,18,7,5,1008,1953,2006,134500
1555,0,2,3,16,6,1357,430,3,2005,1555,3,3182,43,16,20,5,7,1373,2005,2006,192500
892,892,4,2,0,1,747,180,1,1979,1784,2,13132,96,0,40,5,5,747,1914,1950,138887
1108,0,3,1,0,1,637,280,1,1979,1108,3,7449,57,0,0,7,7,637,1930,1950,139400
754,640,3,1,0,0,384,400,3,2006,1394,3,9735,73,0,0,5,5,384,2006,2007,167500
980,734,3,1,394,0,586,496,1,1979,1714,2,10421,80,42,66,5,7,980,1988,1988,196500
882,0,3,0,0,0,0,294,2,1979,882,2,8339,70,0,0,7,5,0,1959,1959,106500
1306,0,3,1,0,1,728,0,0,0,1306,1,5350,55,0,0,2,3,728,1940,1966,76500
626,591,3,1,0,0,626,288,2,1979,1217,2,10762,75,0,28,6,6,626,1980,1980,120000
990,0,3,1,495,6,495,299,1,1979,990,2,8775,65,0,64,5,5,990,1994,1994,126000
1132,1320,4,3,0,1,1117,691,0,2004,2452,3,13418,108,132,32,5,8,1117,2004,2005,309000
848,0,1,3,685,6,163,420,0,2003,848,3,4435,70,170,0,5,6,848,2003,2003,140000
697,672,3,1,551,3,121,300,0,1979,1369,2,6629,54,0,0,6,6,672,1925,1950,103600
1218,0,2,1,27,6,1191,676,3,2009,1218,3,7862,75,0,102,5,6,1218,2009,2009,208300
1423,748,3,1,0,1,588,672,3,1979,2555,2,11526,79,0,0,7,6,588,1922,1994,191000
1247,0,1,1,1039,6,208,550,3,2005,1247,3,3316,37,0,84,5,8,1247,2005,2005,197000
1542,1330,4,1,896,5,434,619,3,1979,2872,2,12227,70,424,282,7,6,1330,1977,1995,272000
1652,0,2,4,1480,6,120,482,0,2008,1652,3,5587,64,186,53,5,8,1600,2008,2008,392500
1844,0,3,1,705,3,1139,546,2,1979,1844,2,11751,105,480,122,6,6,1844,1977,1977,190000
1113,858,3,2,341,6,772,689,2,2005,1971,3,9675,75,0,48,5,7,1113,2005,2005,253000
1007,793,3,1,0,1,982,463,3,2000,1800,2,8123,60,16,63,5,6,982,2000,2000,179000
1062,887,3,1,750,6,300,574,3,1979,1949,3,9938,80,246,90,5,7,1050,1993,1994,236000
630,0,1,3,150,2,0,0,0,0,630,2,1491,21,0,24,6,4,630,1972,1972,75500
1494,0,3,2,922,6,572,530,2,2002,1494,3,12803,88,99,36,5,7,1494,2002,2002,221000
600,0,3,1,0,1,600,0,0,0,968,2,5925,50,0,0,6,3,600,1910,1950,37900
1274,0,3,1,925,6,349,508,0,2005,1274,3,8814,68,80,98,5,7,1274,2005,2007,203000
1520,0,3,3,674,3,350,364,2,1979,1520,2,9600,80,164,0,6,6,1156,1955,1972,153000
1285,0,3,1,0,1,660,528,2,1979,1285,2,8197,71,148,0,5,6,660,1977,1977,143500
807,702,3,1,0,1,783,393,3,2003,1509,3,7875,63,0,75,5,7,783,2003,2003,180000
1142,793,3,1,0,1,793,550,2,1979,1935,2,12384,70,233,113,7,7,793,1976,1976,197900
816,0,3,3,816,6,0,0,0,0,816,2,11841,81,104,32,5,6,816,1990,1990,118500
1200,0,2,1,833,0,343,555,2,2003,1200,3,10083,67,0,41,5,7,1176,2003,2003,184900
997,0,4,1,0,1,941,548,1,1979,1470,2,8172,60,0,0,6,4,941,1954,1972,135000
1656,0,3,4,639,3,441,528,3,1979,1656,2,31770,141,112,62,5,6,1080,1960,1960,215000
792,0,2,1,0,1,768,240,1,1979,792,3,9022,52,0,0,8,5,768,1924,2006,109500
1694,0,3,1,0,1,1694,818,3,2007,1694,3,12030,93,254,228,5,8,1694,2007,2007,318000
1800,0,3,4,1274,6,526,765,3,2002,1800,3,14331,85,630,78,5,8,1800,2002,2002,312500
1422,915,5,1,0,1,662,560,1,1979,2337,2,13600,85,0,57,5,5,662,1900,1950,90000
1168,678,3,2,196,4,844,315,1,1979,1846,2,10496,78,320,0,6,6,1040,1949,1950,143000
1026,0,3,4,505,6,0,576,1,1979,1026,2,10970,70,0,0,6,6,940,1978,1978,147000
904,0,3,1,0,1,876,408,1,1979,904,2,7162,70,41,0,7,5,876,1966,1966,109900
1126,0,3,1,936,5,190,484,2,1979,1126,2,17400,80,0,41,5,5,1126,1977,1977,160000
1136,1332,4,3,970,6,166,872,0,2004,2468,3,12099,99,388,154,5,8,1136,2004,2004,354000
988,0,1,4,938,5,0,540,1,1979,988,2,21453,70,0,130,5,6,938,1969,1969,180000
1052,0,3,3,1016,0,36,288,2,1979,1052,2,8400,70,168,0,5,5,1052,1968,1968,138500
572,524,2,1,0,1,572,0,0,0,1096,2,9600,60,0,8,5,6,572,1924,1950,79000
1141,0,3,1,0,1,1141,484,1,2005,1141,2,13072,63,0,0,5,6,1141,2005,2005,142500
1012,778,4,1,247,4,485,484,2,1979,1790,2,10400,80,288,0,5,6,732,1972,1972,165150
1004,848,3,2,668,6,336,660,3,1999,1852,3,9066,73,320,106,5,8,1004,1999,2000,230000
520,0,2,3,490,6,30,0,0,0,754,2,6780,60,0,0,8,6,520,1935,1982,84500
624,720,4,1,0,1,624,513,1,1979,1344,2,4571,34,0,0,5,5,624,1916,1950,98000
2207,0,3,4,912,6,1035,576,2,1979,2207,2,19900,70,287,0,5,7,1947,1970,1989,180000
1307,1051,5,1,0,1,907,360,0,1979,2358,2,45600,75,0,40,8,6,907,1908,1997,240000
1175,1540,4,1,575,6,487,831,3,1979,2715,3,8963,70,289,204,9,8,1142,1976,1996,299800
1364,0,2,3,659,6,705,484,2,2005,1364,3,7052,43,240,36,5,7,1364,2005,2005,185850
1253,0,3,1,0,1,1237,402,3,1979,1253,2,7875,63,38,21,5,7,1237,1995,1996,176000
1328,0,3,1,569,5,678,528,1,1979,1328,2,9790,70,451,26,5,6,1328,1963,1963,143000
1422,0,3,1,0,1,978,286,2,1979,1422,2,12342,70,0,0,5,5,978,1960,1978,139900
1186,800,3,1,454,3,314,486,1,1979,1986,2,13600,85,176,42,6,7,768,1965,1990,205000
952,0,2,1,0,1,952,192,1,1979,952,1,8854,70,0,98,6,6,952,1916,1950,121000
1660,0,3,2,1220,6,440,500,2,2006,1660,3,10182,85,420,50,5,8,1660,2006,2006,290000
2234,0,1,1,1904,6,312,1166,3,2008,2234,4,17423,63,748,60,5,9,2216,2008,2009,501837
790,0,2,2,384,0,384,160,1,1979,790,2,6292,52,0,141,5,6,768,1930,1950,91000
1340,0,3,3,24,6,1316,396,3,2007,1340,3,8899,73,0,30,5,7,1340,2007,2007,181134
1610,0,3,2,1200,5,410,480,2,1979,1610,3,10603,70,28,68,7,6,1610,1977,2001,205000
1361,1259,4,1,498,6,652,600,2,1979,2620,2,18890,70,1,24,5,5,1361,1977,1977,190000
1248,0,2,3,16,6,1232,438,3,2005,1248,3,3010,43,16,0,5,7,1248,2005,2006,167240
912,0,3,2,832,6,80,288,0,1979,912,3,6768,65,0,0,8,6,912,1961,1996,142000
943,0,3,4,828,6,115,472,3,1998,1638,2,9042,59,0,38,5,6,943,1998,1998,192000
1622,0,3,3,1159,3,90,1356,3,1979,1622,2,32463,70,149,0,4,4,1249,1961,1975,168000
1436,884,3,1,774,5,104,180,1,1979,2320,3,7259,61,0,0,8,6,1028,1945,2002,259500
1144,0,3,1,572,4,572,456,1,1979,1144,2,7875,75,136,0,6,5,1144,1961,1961,139950
848,672,3,1,182,4,611,281,1,1979,1520,2,4500,55,0,0,5,5,793,1932,2000,159434
1516,0,3,1,196,4,975,472,2,1979,1516,2,10004,100,180,0,6,6,1516,1964,1964,167000
1498,0,2,2,0,1,1498,675,0,2006,1498,3,8990,73,0,33,5,7,1498,2006,2006,204900
804,1157,3,1,690,5,114,560,3,2001,1961,3,12209,71,0,192,5,6,804,2001,2002,215000
728,728,3,1,0,1,728,440,3,2006,1456,3,11103,85,0,0,5,7,728,2006,2006,155835
1207,1196,3,2,0,1,1032,349,1,1979,2403,2,24090,70,0,0,7,7,1032,1940,1950,244400
1944,0,3,4,1274,0,622,708,3,2003,1944,4,12378,90,0,175,5,9,1896,2003,2004,360000
1368,0,2,1,0,1,1368,474,2,2005,1368,3,6955,48,94,35,5,7,1368,2005,2006,202500
882,908,3,1,633,6,240,588,2,1999,1790,3,9179,68,158,88,5,7,873,1999,1999,193000
1476,1237,3,3,1330,6,122,858,3,2008,2713,4,14948,67,268,66,5,9,1452,2008,2008,446261
720,551,3,1,0,1,720,312,0,1979,1271,2,21286,115,0,0,5,5,720,1948,1950,135000
1872,0,3,3,929,6,916,604,0,1979,1872,2,10400,80,102,39,5,7,1845,1988,1988,241500
1190,900,3,2,828,6,180,577,3,1979,2090,3,5062,70,0,0,5,7,1190,1984,1984,207500
882,914,3,2,706,6,88,546,2,1998,1796,2,9531,70,0,36,5,6,794,1998,1998,211000
1302,0,3,3,0,1,1302,436,3,2007,1302,3,8993,73,0,22,5,7,1302,2007,2007,176485
2524,0,4,1,1104,5,1420,542,3,1979,2524,3,9600,80,0,120,5,8,2524,1981,1981,278000
840,534,2,1,315,5,420,338,3,1979,1374,2,5400,90,0,0,6,4,840,1920,1950,105000
764,862,2,1,567,6,197,474,2,2003,1626,3,2268,36,106,27,5,7,764,2003,2004,173000
735,299,2,1,0,0,735,240,1,1979,1034,2,10134,60,0,39,6,5,735,1940,1950,109000
1518,0,1,4,1218,6,300,588,2,2003,1518,4,12677,62,472,140,5,8,1518,2003,2004,274000
1226,592,4,1,224,2,816,240,0,1979,1818,2,7758,70,600,0,4,7,1040,1931,1950,169500
