FirFlrSF,SecFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,GarageArea,GarageFinish,GarageYrBlt,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearBuilt,YearRemodAdd,SalePrice
1661,0,3,1,0,1,1649,598,2,1998,1661,3,12137,48,442,34,5,7,1649,1998,1998,224900
1096,895,3,2,297,4,0,432,1,1979,1991,2,11275,70,480,0,7,6,854,1932,1950,220000
832,650,3,1,624,5,26,324,1,1979,1482,2,9000,50,0,0,9,7,650,1920,1988,143000
1742,0,2,4,1148,6,594,564,2,1979,1742,3,6563,70,0,28,5,8,1742,1985,1985,275000
686,564,3,1,0,1,686,280,0,1979,1250,1,8248,45,0,0,7,5,686,1918,1950,116000
816,0,3,1,0,1,816,528,1,1979,1176,2,6240,52,0,0,6,6,816,1934,1950,114500
927,988,3,2,789,6,119,506,3,1979,1915,3,10041,80,0,150,5,8,908,1992,1992,220000
1192,403,2,1,388,2,552,240,1,1979,1595,2,8400,60,0,0,5,6,940,1940,2000,140000
1661,0,3,3,831,3,161,377,2,1979,1661,3,9600,80,0,28,6,6,992,1955,1996,165500
832,1103,3,1,544,6,288,552,3,2009,1935,2,8004,75,110,150,5,8,832,2009,2009,263435
1795,0,3,1,0,0,1777,534,2,2002,1795,3,9742,75,281,159,5,8,1777,2002,2002,230000
847,1081,4,1,0,0,847,434,3,2003,1928,3,8200,65,0,48,5,7,847,2003,2004,219500
1159,0,3,1,673,3,378,336,1,1979,1159,2,11553,70,188,0,5,5,1051,1968,1968,158000
855,601,3,1,311,0,544,440,1,1979,1456,2,2280,24,0,0,5,6,855,1978,1978,146000
1137,817,3,1,341,3,457,431,0,1979,1954,3,15660,70,312,119,9,7,798,1939,2006,311500
2028,0,2,4,1460,6,408,880,2,2005,2028,3,11443,88,208,66,5,8,1868,2005,2006,369900
2898,0,2,3,1165,5,0,665,3,1979,2898,3,15498,70,0,72,6,8,1565,1976,1976,287000
814,860,3,1,533,6,281,663,2,2000,1674,3,7500,70,0,96,5,7,814,2000,2000,216000
974,0,3,2,212,3,762,0,0,0,974,2,10712,63,0,28,5,5,974,1991,1992,93500
1091,898,3,2,932,6,133,586,3,2002,1989,3,11367,90,210,60,5,8,1065,2002,2002,255000
1080,1017,3,1,50,3,499,678,0,1979,2097,3,11228,59,0,187,5,7,1080,1993,1993,228000
1442,0,3,1,0,1,1424,500,0,1979,1442,2,11851,99,0,34,5,7,1424,1990,1990,180500
1130,0,2,1,821,0,299,720,1,1979,1130,2,10800,60,0,0,6,5,1120,1920,1950,120000
1133,687,4,1,329,4,697,240,1,1979,1820,2,9120,60,0,100,6,7,1026,1925,1950,184000
1378,741,3,1,0,1,689,583,0,1979,2119,2,10448,70,333,104,6,6,689,1972,1972,158000
1264,1312,4,1,0,1,1234,666,3,2006,2576,4,12438,82,466,100,5,8,1234,2006,2006,361919
780,240,2,1,0,1,780,0,0,0,1020,2,6342,54,0,0,8,5,780,1875,1996,94000
1095,679,4,1,0,1,1095,779,1,1979,1774,2,9600,60,0,0,2,4,1095,1900,1950,87000
904,0,1,4,350,3,333,0,0,0,904,1,10020,70,0,0,1,1,683,1922,1950,61000
673,709,3,1,641,6,32,490,1,2000,1382,3,2651,70,0,50,5,7,673,2000,2000,165000
1518,1518,4,2,0,1,1107,840,1,1979,3608,4,22950,90,0,260,9,10,1107,1892,1993,475000
1178,1032,5,2,0,1,1008,205,1,1979,2210,1,9900,90,0,48,4,6,1008,1880,1950,117500
806,766,3,1,0,1,806,373,3,1979,1572,2,10364,70,0,40,5,6,806,1995,1996,168000
1824,0,2,4,1219,6,424,739,1,1979,1824,3,115149,70,351,48,5,7,1643,1971,2002,302000
1056,0,3,1,775,3,281,304,1,1979,1056,2,8450,65,0,85,6,5,1056,1968,1968,142000
949,272,4,1,392,3,392,392,1,1979,1221,2,9738,60,0,0,7,5,784,1924,1950,104900
1362,0,3,1,288,5,700,504,0,1979,1362,2,10197,80,491,20,5,6,1362,1961,1961,163000
848,0,1,4,697,6,151,420,2,2004,848,3,4426,70,147,0,5,6,848,2004,2004,141000
1434,0,3,1,20,6,1434,527,2,2001,1434,3,8529,65,0,39,5,7,1454,2001,2001,189000
1208,0,2,1,664,6,544,628,2,2007,1208,3,6762,64,108,54,5,7,1208,2007,2007,195400
1096,370,3,1,626,5,170,566,0,1979,1466,3,10800,60,0,21,8,5,796,1936,1989,170000
1987,0,2,4,1314,6,672,691,3,1979,1987,3,14303,91,554,36,5,8,1986,1994,1994,301500
1325,1093,3,4,1173,6,138,983,2,1979,2418,3,10542,96,651,154,5,7,1311,1993,1994,341000
1314,0,2,1,904,6,410,626,2,2007,1314,3,5063,34,166,62,5,7,1314,2007,2008,207500
970,739,3,1,0,1,970,380,1,2004,1709,3,2522,24,50,40,5,7,970,2004,2004,137500
672,546,3,1,0,0,672,0,0,0,1218,2,1680,21,236,0,5,6,672,1971,1971,91500
1440,1440,8,1,256,2,1184,0,0,0,3395,1,10896,60,0,110,7,6,1440,1914,1995,200000
1200,0,3,4,1200,6,0,0,0,0,1200,2,10800,60,0,0,5,5,1200,1987,1988,179000
912,0,2,1,111,3,522,297,3,1979,912,2,7535,70,0,285,7,5,912,1958,1985,120000
2444,1872,4,4,1455,6,989,832,3,1979,4316,4,21535,104,1170,50,6,10,2444,1994,1995,755000
856,854,3,1,706,6,150,548,2,2003,1710,3,8450,65,196,61,5,7,856,2003,2003,208500
1234,1140,4,1,0,1,1181,656,3,2003,2374,4,11999,93,340,100,5,8,1181,2003,2004,285000
860,704,3,1,275,4,429,234,1,1979,1564,1,12000,75,0,0,7,7,704,1941,1950,174500
1466,0,3,1,176,0,1290,528,3,1979,1466,1,17755,134,132,140,4,5,1466,1959,1959,149900
1383,0,3,1,565,4,818,292,0,1979,1383,2,11600,80,175,45,5,6,1383,1960,1960,145250
1535,0,4,0,0,0,0,410,1,1979,1535,2,7018,64,0,0,5,5,0,1979,1979,118964
990,0,3,1,716,5,274,576,1,1979,990,2,13568,43,0,0,5,5,990,1995,1995,156000
918,728,4,1,364,4,554,240,1,1979,1646,2,7128,53,0,0,5,7,918,1941,1950,164000
908,1020,4,1,0,1,1020,440,1,1979,1928,1,9142,69,0,60,8,6,1020,1910,1950,137000
1040,685,3,1,315,6,114,550,2,1979,1725,2,11584,80,96,88,6,7,539,1979,1979,197000
2129,743,4,1,700,6,983,541,3,1979,2872,3,10678,85,337,33,5,8,1683,1992,2000,285000
1092,1020,4,2,500,5,176,576,1,1979,2112,2,11075,85,0,0,5,6,952,1969,1969,206900
757,567,3,1,672,3,0,240,1,1979,1324,2,6000,50,0,0,6,4,672,1936,1950,128000
520,600,2,1,0,1,600,480,2,2005,1200,3,3180,30,0,166,5,7,600,2005,2005,144152
672,672,3,1,456,4,216,468,1,1979,1344,2,10690,59,0,128,7,5,672,1920,1997,147000
840,828,3,1,0,0,840,500,2,2003,1668,3,11317,72,101,68,5,7,840,2003,2003,180000
1040,0,2,0,0,0,0,400,1,1979,1040,2,8544,60,0,0,4,3,0,1950,1950,93500
900,0,3,2,234,0,180,576,1,1979,900,3,7200,60,0,32,7,5,900,1951,2000,134800
1559,0,3,1,338,4,1221,812,1,1979,1559,2,8100,90,0,116,6,5,1559,1948,1973,153500
948,0,3,1,492,5,372,248,1,1979,948,2,10215,75,132,0,5,4,864,1954,1954,111000
923,0,2,1,543,3,261,264,2,1979,923,2,8012,50,0,0,5,6,923,1980,1980,143000
1552,0,3,3,24,6,1528,782,0,2005,1552,3,10084,84,196,20,5,7,1552,2005,2006,212900
961,0,3,1,216,5,540,642,1,1979,1717,3,9550,60,0,35,5,7,756,1915,1970,140000
1721,0,3,1,570,4,891,440,2,1979,1721,2,10335,78,0,96,6,5,1461,1968,1993,180000
483,504,2,1,330,3,153,264,1,1979,987,2,1680,21,158,0,5,6,483,1973,1973,100000
1200,0,3,1,334,5,322,521,2,1979,1200,3,11249,105,0,26,5,6,1200,1995,1995,177500
1148,568,3,1,292,2,476,281,1,1979,1716,2,11409,60,0,0,4,5,768,1949,2008,131000
894,0,3,1,553,6,224,336,1,1979,894,2,8450,65,0,144,8,5,894,1965,2009,138500
1771,0,3,0,0,0,0,336,1,1979,1771,2,21750,100,75,0,4,5,0,1960,2006,115000
1173,0,3,4,885,6,0,528,2,1979,1173,3,10625,85,81,120,6,7,1053,1974,1974,170000
1287,0,3,1,72,5,733,576,3,1979,1287,3,9830,70,0,17,7,5,1063,1959,2006,162000
1382,0,3,1,547,4,504,459,0,1979,1382,2,11235,75,51,82,5,4,1051,1963,1979,148000
1214,1306,4,1,565,6,638,721,0,1979,2520,3,9950,82,290,114,5,7,1203,1995,1995,290000
1215,0,3,1,585,4,630,297,1,1979,1215,2,12400,66,176,0,7,6,1215,1958,1998,155000
1203,1323,4,1,740,6,425,844,0,1979,2526,3,10120,92,391,78,5,8,1165,1994,1994,290000
600,600,2,1,0,1,600,480,2,2004,1200,3,3182,30,0,172,5,7,600,2004,2005,151000
1728,0,4,1,1606,5,122,560,1,1979,1728,2,9297,63,0,0,5,5,1728,1976,1976,188000
902,808,3,1,0,1,576,480,1,1979,1710,2,10300,50,0,11,6,7,576,1921,1950,140000
1407,985,3,1,1074,6,322,870,3,1997,2392,3,9452,82,423,70,5,8,1396,1997,1998,348000
1014,730,3,1,402,3,594,457,2,1979,1744,3,9453,70,0,70,7,7,996,1993,2003,194500
822,843,3,1,0,1,813,562,2,2007,1665,3,8125,65,0,0,6,7,813,2007,2007,205950
1282,1414,4,3,984,6,280,792,0,2007,2696,4,9965,77,220,184,5,7,1264,2007,2007,383970
864,0,3,1,616,5,248,528,1,1979,864,2,9000,60,0,0,6,4,864,1971,1971,120500
672,0,2,1,344,4,328,234,1,1979,672,2,9340,50,0,113,6,4,672,1941,1950,113000
1320,0,3,3,328,2,285,564,0,1979,1320,2,11777,96,97,68,6,5,1164,1966,1966,164500
958,0,2,1,120,5,958,440,2,1979,958,2,4928,70,0,205,5,6,1078,1976,1976,128000
1710,0,3,2,0,1,1710,550,0,2004,1710,3,12118,43,108,48,5,7,1710,2004,2005,240000
1265,0,3,4,633,5,586,502,2,1979,1265,3,9350,85,0,92,8,5,1219,1965,1999,179900
1456,0,2,4,0,1,1273,400,3,2003,1456,3,3196,70,40,20,5,8,1273,2003,2003,215000
1067,472,3,1,0,1,927,576,1,1979,1539,2,6120,51,0,0,6,5,927,1936,1950,141500
1959,0,5,1,0,1,1907,766,1,1979,1959,2,11070,82,70,0,5,7,1907,1988,1989,171000
1008,0,4,1,0,1,1008,0,0,0,1522,2,6000,60,0,0,5,5,1008,1926,1950,102000
1124,0,3,0,0,0,0,0,0,0,1124,2,8335,77,0,36,5,5,0,1954,1954,93000
1107,983,3,2,859,5,216,484,0,1979,2090,2,10382,70,240,204,6,7,1107,1973,1973,200000
1214,0,2,1,698,5,420,461,1,1979,1214,2,9170,70,0,0,7,5,1214,1965,1965,140000
1779,0,3,2,306,5,372,454,1,1979,1779,2,17920,102,0,418,4,5,1763,1955,1974,170000
1629,0,3,3,1300,6,316,808,3,2002,1629,3,14536,85,236,252,5,8,1616,2002,2003,270000
1554,0,2,2,24,6,1530,627,2,2006,1554,3,4590,34,108,73,5,8,1554,2006,2006,209500
993,1243,4,1,0,1,964,642,3,1997,2236,3,13006,70,285,0,5,7,964,1997,1997,222000
796,0,2,1,0,1,796,0,0,0,796,2,3636,40,0,0,4,4,796,1922,1950,55000
840,840,3,1,0,1,840,308,0,1979,1680,2,15576,63,0,0,7,6,840,1915,1976,177000
848,0,1,3,686,6,162,420,3,2003,848,3,4435,37,170,0,5,6,848,2003,2003,136500
1142,0,3,1,874,5,268,528,3,1979,1142,2,4224,44,0,90,5,5,1142,1976,1976,134000
1252,0,1,4,429,3,93,564,2,1979,1252,2,13500,70,0,0,7,6,1602,1960,1975,235000
1684,0,2,1,28,6,1656,564,2,2005,1684,4,8849,63,616,72,5,9,1684,2005,2005,266000
2000,0,3,1,1464,6,536,888,0,2004,2000,3,10386,80,246,0,5,8,2000,2004,2005,305900
1616,0,3,3,0,1,1616,834,2,2005,1616,3,8688,73,228,59,5,7,1616,2005,2005,232000
1299,573,3,3,990,6,309,531,2,2001,1872,4,11885,70,108,122,5,8,1299,2001,2001,261500
1042,534,3,1,0,1,1042,225,1,1979,1576,2,6240,52,0,0,6,5,1042,1928,1950,149000
1175,807,3,3,421,6,386,575,0,1979,1982,3,11287,82,340,84,6,7,807,1989,1989,228500
988,0,3,1,534,3,246,276,1,1979,988,2,7200,60,0,80,7,5,876,1950,1950,119000
1844,0,2,1,976,6,868,620,3,2005,1844,3,10994,88,366,44,5,8,1844,2005,2006,257000
1258,0,3,1,656,5,602,528,0,1979,1258,3,11040,80,144,0,7,6,1258,1971,2004,145000
1288,0,1,1,786,6,474,500,3,1996,1288,4,14963,38,0,30,5,8,1260,1996,1996,245500
1634,0,3,1,0,1,1626,866,0,2006,1634,3,11428,98,248,44,5,8,1626,2006,2006,250000
855,0,3,1,257,5,103,440,1,1979,1322,2,2308,24,0,0,5,6,855,1974,1974,147000
707,707,3,3,0,1,707,403,3,2004,1414,3,9056,74,0,35,5,8,707,2004,2004,178000
1504,0,3,4,690,6,814,478,3,1996,1504,3,11883,73,196,66,5,7,1504,1996,1996,203000
1670,0,3,1,0,1,1670,690,2,2006,1670,3,14859,50,27,60,5,7,1670,2006,2006,240000
1516,651,3,4,125,2,36,518,2,1979,2167,3,17542,70,0,47,7,7,1192,1974,2003,294000
1069,0,2,1,559,5,510,440,2,1979,1069,2,4043,53,0,55,6,6,1069,1977,1977,140000
1072,0,2,4,547,6,0,525,3,2005,1072,2,3675,35,82,44,5,6,547,2005,2006,140000
1572,0,3,4,1159,4,413,995,2,1979,1572,2,35133,50,226,263,4,5,1572,1963,1963,186700
1188,561,3,1,1088,2,0,456,1,1979,1869,2,8820,98,0,0,6,5,1088,1890,1996,124900
882,0,1,1,0,1,882,0,0,0,882,2,5500,55,0,0,6,4,882,1956,1956,103200
1922,0,3,4,1249,6,673,676,3,2005,1922,3,14157,86,200,51,5,9,1922,2005,2006,377426
780,0,2,3,632,5,148,352,1,1979,780,2,7200,60,0,0,7,5,780,1972,1972,124900
1021,580,3,1,0,1,533,300,2,1979,1601,2,13825,85,0,34,6,5,533,1958,1987,140000
1530,0,3,3,1274,5,256,430,3,2005,1530,3,16158,124,16,36,5,7,1530,2005,2005,260000
833,0,3,1,625,0,208,0,0,0,833,2,8780,70,0,0,5,5,833,1985,1985,112000
679,504,2,1,331,5,318,308,1,1979,1183,2,6000,50,0,176,7,3,649,1948,2002,120000
1040,0,3,1,659,5,381,260,1,1979,1040,2,6897,70,0,104,8,5,1040,1962,2010,127000
1466,1362,4,4,1150,6,316,1052,2,2006,2828,3,9965,77,340,144,5,8,1466,2006,2007,424870
1032,220,3,1,280,3,752,288,1,1979,1252,2,9600,80,0,0,5,6,1032,1950,1950,119000
1246,0,3,1,340,2,0,305,2,1979,1246,3,7500,75,0,0,7,5,1246,1959,1994,154000
904,0,2,1,0,1,884,180,1,1979,904,2,6000,50,0,0,7,6,884,1926,2004,119000
966,686,4,1,686,2,0,416,1,1979,1652,2,10800,60,0,0,6,5,686,1915,1950,139000
1036,0,3,1,375,4,457,288,1,1979,1268,2,12144,60,0,28,7,5,832,1949,1950,133000
1172,741,3,1,0,1,896,342,0,1979,1913,2,7558,57,0,0,6,6,896,1928,1950,177000
1358,0,3,2,733,0,625,484,2,2009,1358,3,6371,44,128,35,5,7,1358,2009,2010,224000
1657,0,3,1,1237,2,420,484,1,1979,1657,2,12155,70,0,0,3,6,1657,1970,1970,163500
838,0,2,2,210,4,0,275,3,1979,838,1,10267,55,0,0,7,6,816,1918,2000,130000
1022,1038,3,1,772,5,220,390,2,1999,2060,3,8755,70,298,0,5,7,992,1999,1999,214000
764,862,2,1,573,6,191,474,2,2003,1626,3,2448,36,106,27,5,7,764,2003,2004,154000
663,689,4,1,371,5,292,299,3,1979,1352,2,9364,80,143,36,7,6,663,1969,1969,158000
968,408,3,1,368,4,359,240,1,1979,1376,2,9492,79,0,0,5,5,768,1941,1950,105000
849,811,3,1,326,2,389,240,1,1979,1660,2,11988,74,0,0,7,6,715,1934,1995,188700
616,796,3,1,0,1,616,432,3,2006,1412,3,8499,73,0,36,5,6,616,2006,2007,156932
756,713,3,1,0,0,756,216,1,1979,1469,2,10320,60,0,0,7,6,756,1906,1995,135000
774,656,3,1,0,0,384,400,2,2000,1430,2,9967,76,0,0,5,7,384,2000,2000,170000
1094,0,3,2,500,4,594,495,0,1979,1094,2,10452,85,216,0,5,6,1094,1953,1953,155000
1826,0,3,4,1422,6,392,758,0,2005,1826,3,11302,69,238,75,5,8,1814,2005,2006,319000
672,252,3,2,0,0,672,576,1,1979,924,2,8064,60,0,0,7,5,672,1949,2006,122900
1502,0,1,3,368,6,0,528,2,1979,1502,3,6820,70,0,54,5,8,1488,1985,1985,212000
616,1072,4,4,462,6,154,603,2,1997,1688,3,12798,79,0,114,5,6,616,1997,1997,200000
1262,0,3,1,905,6,357,572,0,2006,1262,3,7200,60,68,120,5,6,1262,2006,2006,185000
1905,0,3,1,0,1,1905,788,3,2006,1905,4,11670,84,302,191,5,9,1905,2006,2006,320000
1153,878,3,3,252,5,901,541,3,1998,2031,3,11404,75,202,84,5,7,1153,1998,1999,222500
1350,0,3,1,0,1,1064,478,2,1979,1350,2,10140,78,174,0,5,6,1064,1974,1974,165000
941,888,3,1,483,6,458,613,2,2003,1829,3,9548,44,223,39,6,7,941,2003,2003,237000
965,0,3,1,641,3,187,300,1,1979,965,2,7800,60,0,0,5,5,828,1965,1965,119900
672,252,2,1,348,3,324,280,1,1979,924,1,12180,60,0,0,4,4,672,1941,1950,80000
1055,1208,3,1,0,1,1055,905,3,2001,2263,3,9240,70,396,45,5,8,1055,2001,2002,287000
1236,872,4,1,626,4,501,540,1,1979,2108,3,13728,120,0,0,7,6,1127,1935,1986,235000
1242,0,3,1,916,5,326,528,1,1979,1242,2,9600,80,320,0,6,7,1242,1973,1973,175500
989,584,3,1,0,0,884,240,1,1979,1573,3,6120,51,0,0,7,4,884,1935,1995,133000
884,1151,3,1,0,1,884,434,3,2001,2035,3,9505,70,180,48,5,7,884,2001,2001,222500
1232,0,3,1,660,3,572,516,1,1979,1232,2,11120,70,0,0,6,6,1232,1984,1984,162500
1098,866,4,1,403,0,400,483,2,1979,1964,2,10480,80,660,69,6,7,803,1976,1976,205000
792,348,3,1,0,1,576,0,0,0,1140,2,8800,55,0,160,7,4,576,1910,2004,96500
894,0,3,1,702,3,192,450,2,1979,894,3,9764,57,0,0,7,5,894,1967,2003,130000
1512,1142,4,2,619,3,435,619,0,1979,2654,3,11029,70,220,65,7,6,1054,1968,1984,250000
768,0,2,3,660,0,108,396,3,1979,768,2,7200,60,0,0,8,5,768,1972,2003,133900
672,0,2,0,0,0,0,0,0,0,912,2,6240,52,0,0,5,4,0,1947,1950,80500
1040,1040,5,3,650,4,390,504,1,1979,2080,1,11606,70,192,0,5,5,1040,1969,1969,135000
1040,0,3,1,732,6,308,576,0,1996,1040,3,12464,82,0,0,5,5,1040,1996,1996,152000
1149,467,3,2,370,2,779,216,1,1979,1616,3,5400,40,0,0,7,6,1149,1926,2004,152000
1047,0,2,1,0,1,641,273,1,1979,1047,2,10800,60,0,0,7,4,641,1885,1995,100000
1803,0,3,1,168,4,284,484,2,1979,1803,2,13125,88,67,0,4,5,1134,1957,2000,155000
832,0,2,1,0,1,832,528,1,1979,832,3,7227,59,0,0,6,6,832,1954,1954,105500
894,0,3,1,180,4,340,384,0,1979,894,2,7094,99,0,0,5,5,894,1966,1966,125000
596,596,3,2,0,1,596,189,1,1979,1192,2,6402,60,0,0,5,5,596,1920,1950,78000
1850,0,3,4,1261,6,572,772,3,2004,1850,3,16033,98,378,112,5,9,1833,2004,2005,326000
899,0,3,1,450,5,414,288,3,1979,899,3,7800,65,89,0,7,5,864,1967,2004,130000
892,0,3,1,340,4,524,264,2,1979,892,2,9477,70,65,0,5,5,864,1966,1966,110000
1260,1031,4,2,1046,4,168,506,1,1979,2291,2,7200,60,0,0,6,6,1214,1910,1998,133900
1075,1063,2,1,0,1,849,360,1,1979,2138,2,8100,90,0,156,5,5,849,1898,1965,106000
926,678,3,1,0,1,926,470,3,1997,1604,2,10839,100,0,36,5,6,926,1997,1998,181000
887,1134,3,1,0,1,868,422,2,2006,2021,3,23257,168,0,100,5,7,868,2006,2006,274725
938,0,3,3,280,2,167,308,1,1979,938,2,9200,70,0,0,6,5,938,1975,1980,130250
912,514,3,1,0,1,912,216,1,1979,1426,3,7642,55,0,240,8,7,912,1918,1998,189950
928,992,4,1,220,4,708,400,0,1979,1920,2,11345,95,567,0,5,5,928,1948,1950,137000
1098,0,3,1,902,5,196,260,0,1979,1098,2,7390,70,151,0,7,5,1098,1955,1955,135000
729,0,2,1,0,1,270,0,0,0,729,2,4130,56,0,0,6,3,270,1935,2003,52000
1252,0,3,1,0,1,1252,528,1,1979,1252,3,10721,80,243,39,6,6,1252,1959,1959,142000
1584,0,4,1,0,1,1584,792,1,1979,1584,2,8944,65,0,152,5,5,1584,1967,1967,124000
1506,0,2,1,0,1,1498,592,0,2008,1506,4,14587,75,284,174,5,9,1498,2008,2008,264132
1709,0,2,3,1238,6,460,506,3,1999,1709,3,5119,50,60,65,5,9,1698,1999,2000,328900
1092,0,2,1,895,4,197,299,3,1979,1092,2,14850,69,0,0,5,5,1092,1957,1957,141000
1746,0,3,4,1320,6,426,758,3,2006,1746,4,14892,42,160,39,5,9,1746,2006,2007,377500
1304,983,3,1,603,3,701,667,3,1979,2287,2,15593,81,0,21,4,7,1304,1953,1953,225000
789,0,2,1,0,1,768,200,1,1979,789,2,10594,55,0,0,5,5,768,1926,1950,96500
1041,0,3,1,991,5,50,270,2,1979,1041,2,9600,80,132,88,6,5,1041,1959,1959,124500
993,915,4,1,0,1,967,431,3,2002,1908,3,14191,85,0,0,5,8,967,2002,2002,202900
1010,1257,4,1,0,1,1010,390,2,2002,2267,3,8068,70,0,46,5,6,1010,2002,2002,200000
875,0,2,1,209,3,506,180,1,1979,875,2,6120,51,0,0,7,5,715,1931,1993,105000
1526,0,4,3,383,4,833,364,0,1979,1526,2,8562,68,145,78,6,5,1216,1957,2002,144500
1567,0,2,4,1567,5,0,714,2,1979,1567,3,9819,70,0,32,5,6,1567,1977,1977,196000
1734,1088,3,4,0,1,1734,1020,2,2008,2822,4,13891,107,424,170,5,9,1734,2008,2009,582933
689,689,3,1,141,4,548,360,1,1979,1378,3,9600,60,0,0,9,7,689,1928,2005,161000
1281,457,4,1,0,1,715,368,1,1979,1738,2,12513,70,0,0,4,4,715,1920,2007,104900
1164,896,4,1,831,6,320,521,0,1979,2060,2,10029,97,268,228,5,6,1151,1988,1989,211000
1128,0,2,1,812,2,124,286,1,1979,1128,2,9000,75,0,0,5,5,936,1954,1954,118000
840,880,3,1,0,1,840,440,3,2004,1720,3,8244,62,0,48,5,7,840,2004,2004,183500
1050,0,2,1,504,4,546,338,1,1979,1050,2,9600,80,0,0,6,5,1050,1956,1956,128900
1114,0,3,1,814,6,300,576,1,2003,1114,3,13695,66,0,78,5,6,1114,2003,2004,155000
1053,0,3,1,567,4,413,750,2,1979,1053,4,8973,69,85,80,7,5,1008,1958,1991,150000
1593,0,0,3,1153,6,440,682,3,2001,1593,4,4923,41,0,120,5,8,1593,2001,2002,286000
1214,0,3,1,695,3,519,318,2,1979,1214,2,10355,70,196,111,5,5,1214,1967,1967,143000
816,0,3,1,641,5,175,264,1,1979,816,3,6600,60,0,0,9,5,816,1982,2008,130500
1535,0,4,0,0,0,0,400,1,1979,1535,2,7018,64,0,0,5,5,0,1979,1979,118858
1360,1360,3,1,1036,0,140,795,1,1979,3112,3,25419,174,0,16,4,8,1360,1918,1990,235000
1079,840,3,3,0,1,1079,685,2,2006,1919,3,15611,120,0,51,5,8,1079,2006,2006,233230
