FirFlrSF,SecFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,GarageArea,GarageFinish,GarageYrBlt,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearBuilt,YearRemodAdd,SalePrice
1097,0,3,1,0,1,1097,672,1,1979,1097,2,10859,112,0,64,5,5,1097,1994,1995,145000
983,767,4,2,660,5,323,423,1,1979,1750,2,12508,75,0,0,7,6,983,1940,1985,160000
483,504,2,1,0,1,483,288,1,1979,987,2,1680,21,297,0,5,6,483,1972,1972,94500
981,0,3,1,282,5,664,576,1,1979,981,2,10530,70,0,312,5,6,981,1971,1971,143250
1700,0,4,1,1018,4,380,447,2,1979,1700,3,10552,70,0,38,5,5,1398,1959,1959,165500
816,0,2,1,708,6,108,308,1,1979,816,2,7100,73,0,0,7,5,816,1957,1957,129900
944,896,3,1,666,6,278,622,2,2001,1840,3,12420,79,0,45,5,7,944,2001,2001,230000
1291,1230,5,1,837,5,105,576,0,1979,2521,2,3964,42,0,20,4,6,942,1973,1973,151400
1002,0,3,1,828,3,174,902,1,1979,1002,2,8750,70,76,0,6,5,1002,1970,1970,148500
841,0,2,1,0,1,721,294,1,1979,841,2,8400,60,0,0,4,4,721,1950,1950,82000
996,0,2,3,747,6,189,564,1,1979,996,3,9069,73,0,0,6,6,936,1992,1992,147000
1713,0,3,3,1088,6,625,856,3,2004,1713,4,9591,76,262,26,5,8,1713,2004,2005,274900
1412,0,3,2,1005,6,387,576,1,1979,1412,3,11457,130,0,0,5,6,1392,1988,1988,175000
1236,0,2,1,600,6,312,923,0,1979,1236,2,7407,90,0,158,7,6,912,1957,1996,149700
1040,0,3,4,633,5,431,648,1,1979,1040,2,25286,94,0,0,5,4,1064,1963,1963,132250
1616,0,2,1,1180,6,415,608,2,1979,1616,3,5389,39,0,152,5,8,1595,1995,1996,236500
1414,0,3,1,528,5,245,601,1,1979,1414,2,11029,87,0,51,8,6,1184,1958,2002,176500
975,975,3,1,649,0,326,576,2,1997,1950,3,7399,66,1600,10,5,7,975,1997,1998,239000
1086,0,3,1,320,5,404,490,1,1979,1086,2,10200,85,104,0,7,5,1086,1954,2003,144900
1072,504,3,4,1309,6,15,528,2,1979,1576,3,21384,144,0,312,6,5,1324,1923,2004,223500
768,0,2,3,619,5,149,624,1,1979,768,2,7244,54,0,0,7,5,768,1970,1970,129500
1381,0,3,1,982,5,179,676,0,1979,1381,3,9360,78,0,0,7,6,1161,1972,2006,197500
1284,885,3,1,0,0,1284,647,2,2002,2169,3,9375,70,149,87,5,8,1284,2002,2002,228500
720,0,2,0,0,0,0,287,1,1979,720,2,6627,70,0,0,6,3,0,1949,1950,72500
1584,1208,3,1,493,2,1017,520,1,1979,2792,2,10440,60,0,547,7,6,1510,1920,1950,256000
936,0,2,1,0,1,936,576,1,1979,936,2,6000,60,0,32,4,4,936,1953,1953,93000
1181,0,3,3,920,3,38,588,2,1979,1181,2,10012,90,0,0,5,4,1138,1972,1972,137500
1689,0,3,3,0,1,1689,954,2,2007,1689,3,9849,83,0,56,6,7,1689,2007,2007,248328
948,0,3,1,732,4,216,280,0,1979,948,2,8190,60,0,36,6,4,948,1954,1954,119000
756,756,2,1,420,6,336,440,1,2000,1512,3,2117,70,513,32,5,6,756,2000,2000,168500
894,0,3,1,492,3,402,450,0,1979,894,2,8724,109,0,0,5,5,894,1968,1968,129000
932,920,3,1,822,6,78,644,2,2009,1852,3,8640,72,0,108,5,7,900,2009,2009,252678
845,0,3,0,0,0,0,290,1,1979,845,2,11500,70,0,0,3,4,0,1957,1957,84000
774,0,3,1,544,4,0,0,0,0,774,3,4270,70,0,0,6,3,544,1931,2006,79000
2053,1185,4,3,816,0,1217,666,3,1979,3238,3,14720,56,579,86,5,8,2033,1995,1996,410000
1232,0,2,3,724,6,508,632,0,2007,1232,3,7314,64,82,0,5,7,1232,2007,2007,194500
1164,0,3,1,0,1,1164,528,1,1979,1164,2,9600,80,168,0,5,7,1164,1969,1969,140000
912,336,2,1,324,2,588,160,1,1979,1248,2,9439,52,0,0,5,5,912,1930,1950,87000
1687,0,3,3,353,3,60,572,0,1979,1687,2,57200,70,0,0,5,5,747,1948,1950,160000
860,1100,4,1,625,6,235,440,3,2002,1960,3,7851,70,0,48,5,6,860,2002,2002,216500
546,0,3,1,273,3,0,286,2,1979,1092,2,2217,21,0,0,4,4,546,1970,1970,88000
894,0,3,1,552,0,342,400,1,1979,894,2,9450,68,0,0,5,4,894,1954,1954,110000
1479,0,3,3,1013,6,440,558,2,2003,1479,3,10665,72,167,29,5,7,1453,2003,2003,226000
1060,0,3,2,188,4,204,270,1,1979,1060,3,8246,70,0,90,8,5,1060,1968,2001,154000
1436,0,3,2,946,6,490,484,0,2004,1436,3,8450,65,266,98,5,7,1436,2004,2004,210000
1044,0,2,3,0,1,540,504,1,1979,1044,1,8712,66,0,0,5,5,540,1952,1952,55993
880,888,2,2,390,0,490,320,1,1979,1768,2,10800,60,0,341,7,7,880,1914,1970,163000
816,0,2,3,538,0,278,432,1,1979,816,2,5890,70,0,0,8,6,816,1930,2007,120500
774,656,3,1,250,6,134,400,3,2000,1430,2,7750,70,0,0,5,7,384,2000,2000,180000
1867,0,2,1,379,2,470,303,3,1979,1867,2,10708,70,0,0,5,5,1617,1955,1993,190000
1500,0,3,3,1070,6,286,648,3,2006,1500,3,4045,53,45,20,5,7,1356,2006,2006,246578
1100,0,3,1,419,5,375,312,2,1979,1100,2,12493,70,0,0,5,4,1100,1960,1960,141000
816,0,3,4,546,5,270,264,1,1979,816,2,8314,76,0,0,7,5,816,1982,1982,124500
1328,0,2,4,967,3,383,308,0,1979,1328,2,16905,115,0,104,6,5,1350,1959,1959,170000
1728,568,3,4,1338,6,384,842,2,2008,2296,4,13478,97,420,274,5,10,1722,2008,2008,451950
864,0,2,1,167,4,697,572,1,1979,864,2,8172,60,0,0,7,5,864,1955,1990,115000
1266,0,3,1,0,1,1257,453,1,2005,1266,3,7500,62,0,144,5,7,1257,2005,2005,176000
858,0,3,1,614,3,244,0,0,0,858,2,8125,70,0,0,4,4,858,1971,1971,88000
832,878,3,1,426,6,406,506,2,1979,1710,3,9291,76,120,70,5,6,832,1993,1993,187000
772,351,3,1,0,1,732,264,1,1979,1123,2,6060,50,0,0,5,4,732,1939,1950,100000
953,694,3,1,0,1,953,460,2,1999,1647,2,7917,62,0,40,5,6,953,1999,2000,175000
874,0,3,1,510,0,354,288,2,1979,874,2,9858,62,0,0,6,5,864,1968,1968,130000
1788,0,3,3,0,1,1753,522,2,2001,1788,4,11838,70,0,151,5,8,1753,2001,2001,236500
1839,0,3,1,1186,6,291,416,3,1979,1839,3,14442,110,106,87,7,6,1477,1957,2004,257500
1088,780,4,1,381,5,399,484,1,1979,1868,3,10304,70,44,96,7,5,780,1976,1976,197500
1712,0,4,1,528,2,1098,588,3,1979,1712,2,8393,70,122,54,5,5,1626,1959,2005,145000
561,668,2,1,285,5,276,462,3,1979,1229,2,1300,24,0,0,6,6,561,1980,1980,124000
1600,0,3,1,0,1,1566,890,2,2007,1600,3,14230,110,640,56,5,8,1566,2007,2007,256300
916,684,3,3,0,1,916,460,3,1997,1600,2,8773,57,0,38,5,6,916,1997,1997,169000
896,448,3,1,0,1,896,240,0,1979,1344,2,6240,70,0,114,4,5,896,1936,1950,115000
1126,0,3,3,767,5,266,540,2,1979,1126,4,15611,70,0,0,6,5,1126,1977,1977,175000
923,0,3,1,658,5,218,264,1,1979,923,2,6951,37,0,0,5,5,876,1984,1985,119500
616,0,2,1,616,2,0,205,1,1979,616,2,6000,50,0,0,7,5,616,1921,1950,89000
1800,0,6,1,0,1,1800,0,0,0,1800,2,8000,80,0,0,4,5,1800,1961,1961,141000
1505,0,2,1,1024,0,481,505,2,1979,1505,2,12160,128,90,0,4,6,1505,1953,1953,149500
1647,0,3,2,1283,5,0,621,3,1979,1647,3,12984,80,459,0,6,5,1430,1977,1977,217500
1132,0,2,1,1024,6,108,451,3,2005,1132,3,7024,60,0,64,5,4,1132,2005,2005,176000
928,836,3,1,821,6,107,470,2,1997,1764,3,15426,65,0,99,5,6,928,1997,1997,231500
1088,441,4,0,0,0,0,240,1,1979,1529,2,8405,50,0,0,3,4,0,1945,1950,98000
1699,748,4,1,0,1,804,336,1,1979,2447,3,9638,50,0,0,7,6,804,1919,1990,169000
1504,0,1,1,16,6,1330,457,3,2005,1504,3,3182,43,16,0,5,7,1346,2005,2006,181000
1163,0,3,1,256,5,906,220,1,1979,1163,2,5820,49,0,98,8,3,1162,1955,2005,126175
769,756,3,1,436,6,320,440,1,2000,1525,3,2117,70,456,0,5,6,756,2000,2000,177000
935,0,3,1,560,3,0,288,1,1979,935,2,13526,70,114,0,6,5,935,1965,1965,137000
813,0,2,1,0,1,813,270,1,1979,813,3,5684,70,0,113,8,6,813,1930,2005,110000
1112,896,3,1,603,6,293,230,1,1979,2008,4,7800,78,0,0,8,5,896,1948,2002,225000
1532,797,4,1,1085,6,390,514,1,1979,2329,3,11839,86,99,121,5,7,1475,1990,1990,262280
910,648,4,1,420,3,490,282,1,1979,1558,2,13710,75,0,0,5,5,910,1950,1950,152000
832,832,4,1,194,6,638,528,2,1979,1664,2,10140,78,0,28,5,7,832,1976,1976,162900
2110,0,3,1,1065,5,1045,522,3,1979,2110,4,11160,93,0,0,5,7,2110,1968,1968,244000
905,881,3,1,648,6,176,684,2,1997,1786,3,9337,69,0,162,5,6,824,1997,1997,204750
925,550,4,1,548,5,36,336,2,1979,1475,2,2665,41,0,26,6,5,757,1977,1977,127000
811,576,3,1,0,1,811,256,1,1979,1387,3,6000,50,0,0,4,5,811,1954,1954,93000
976,732,3,1,0,1,976,380,0,2004,1708,3,3363,32,117,40,5,7,976,2004,2004,130000
1085,649,3,1,600,4,312,440,0,1979,1734,3,9786,77,0,0,7,6,912,1962,1981,159000
1766,648,3,1,664,3,290,520,0,1979,2414,2,10800,60,0,0,4,5,954,1900,1970,160000
933,975,4,1,642,6,273,493,1,1979,1908,3,8750,70,0,133,5,7,915,1994,1995,210000
1283,0,3,1,504,4,319,506,1,1979,1283,2,7763,70,0,0,7,5,931,1962,1980,140000
1212,0,3,1,0,1,1212,573,2,2001,1212,3,9100,70,0,0,5,7,1212,2001,2001,178000
952,596,3,1,0,1,952,672,0,1979,1548,4,7264,55,0,0,7,7,952,1925,2007,205000
980,0,3,3,400,0,100,384,3,1979,980,2,9750,75,0,0,5,5,980,1967,1967,135500
1811,0,2,1,296,5,230,470,3,1979,1811,4,14115,90,0,0,7,6,1073,1956,2004,230000
1056,0,3,1,1056,4,0,384,1,1979,1056,2,8900,70,0,42,4,4,1056,1966,1966,107000
1234,0,3,3,0,1,1234,484,2,2007,1234,3,11049,85,0,30,5,8,1234,2007,2007,179900
630,672,3,1,0,1,630,440,1,1979,1302,2,2016,24,304,0,5,5,630,1970,1970,106000
1035,371,3,1,0,1,319,0,0,0,1406,1,7920,70,0,144,7,6,319,1920,1950,89500
858,0,2,3,685,6,173,576,1,1979,858,2,7252,70,0,0,5,5,858,1982,1982,134900
1182,1142,4,1,998,0,177,736,3,2005,2324,4,11924,85,286,21,5,9,1175,2005,2006,345000
910,0,3,3,0,1,105,414,1,1979,910,3,8892,74,0,0,7,5,105,1953,1996,116000
798,813,4,4,674,6,0,442,2,1979,1611,2,9760,80,360,128,6,6,780,1964,1964,167900
684,876,3,3,0,1,684,400,3,2005,1560,3,11911,122,0,38,5,6,684,2005,2005,174000
2020,0,4,0,0,0,0,630,1,1979,2020,2,8400,60,320,0,5,5,0,1977,1977,144000
1338,0,2,2,616,6,722,582,3,2001,1338,3,4920,41,0,0,5,8,1338,2001,2001,213500
1188,0,3,1,593,0,595,312,1,1979,1188,2,26142,70,189,39,7,5,1188,1962,1962,157900
1459,0,3,1,0,0,1459,527,2,2002,1459,3,8749,70,100,39,5,7,1459,2002,2002,192000
1306,954,3,4,1201,6,105,533,0,1996,2260,3,14000,80,0,44,5,7,1306,1996,1997,328000
1430,0,3,1,0,1,1413,605,2,2001,1430,3,16285,67,0,33,5,7,1413,2001,2002,187100
996,0,3,1,290,3,706,0,0,0,996,2,13907,63,0,0,6,5,996,1940,1969,108000
1092,0,3,1,787,4,305,504,2,1979,1092,2,8250,75,260,0,7,6,1092,1964,1964,145000
625,625,2,1,0,1,625,625,3,2006,1250,3,4017,35,0,54,5,7,625,2006,2007,171900
864,864,3,1,0,1,864,572,2,2004,1728,3,9313,65,0,56,5,7,864,2004,2004,190000
924,0,3,1,0,1,924,280,1,1979,924,2,7990,88,0,0,6,5,924,1975,1975,110000
1199,0,2,1,300,6,899,530,2,1979,1199,3,7892,55,0,63,5,6,1199,1993,1993,153900
948,0,3,1,0,1,948,300,1,1979,948,2,8978,70,0,0,5,5,948,1968,1968,108000
925,0,3,1,338,3,121,429,1,1979,925,2,9100,70,0,0,6,5,925,1965,1965,117500
835,0,2,1,108,5,350,366,1,1979,835,2,10625,85,0,0,5,5,458,1920,1950,83000
1580,886,4,1,0,1,1580,610,2,2004,2466,3,11143,102,0,214,5,8,1580,2004,2005,340000
1216,941,4,1,445,4,479,487,0,1979,2157,3,14200,88,309,66,6,7,924,1966,1966,226000
1060,0,3,1,840,6,200,572,0,1979,1060,2,4224,44,0,110,7,5,1040,1976,1976,129900
2633,0,2,4,1282,6,1351,804,2,2001,2633,4,11400,70,705,140,5,10,2633,2001,2002,466500
1048,0,2,1,0,1,993,280,1,1979,1048,2,6380,58,0,0,6,5,993,1922,1950,113000
953,711,3,1,0,1,953,460,2,2000,1664,2,8121,70,0,40,5,6,953,2000,2000,172400
784,0,2,1,0,1,784,360,1,1979,784,2,9000,60,0,0,3,6,784,1928,1950,76000
1279,0,3,1,641,5,276,473,1,1979,1279,2,10125,75,0,83,6,6,1196,1977,1977,171500
1229,0,3,1,1059,5,75,284,2,1979,1229,2,17140,70,0,0,6,4,1134,1956,1956,135000
1268,0,2,1,540,2,728,244,3,1979,1268,2,7800,78,200,98,6,5,1268,1954,1954,132000
1428,0,3,1,0,1,1428,480,3,2007,1428,3,11639,95,0,120,5,7,1428,2007,2008,182000
1125,0,3,3,631,5,410,352,1,1979,1125,2,7200,72,255,0,6,6,1041,1976,1976,125000
1008,0,2,1,486,3,522,275,0,1979,1008,2,11425,70,0,0,6,5,1008,1954,1954,137000
1630,0,3,4,0,1,1622,860,2,2008,1630,4,10226,61,270,42,5,8,1622,2008,2008,295493
864,864,3,1,503,4,361,673,2,2003,1728,3,8791,64,0,56,5,6,864,2003,2003,207500
1211,0,3,1,250,3,210,322,0,1979,1211,2,8250,55,0,63,5,5,952,1968,1968,134000
1040,0,3,1,369,2,671,286,2,1979,1040,2,7560,70,0,0,5,5,1040,1959,1959,133700
1707,0,2,1,0,1,1686,511,2,1979,1707,2,16669,70,653,64,6,8,1686,1981,1981,228000
955,0,3,1,0,1,935,462,3,1998,1632,2,9084,63,0,28,5,7,935,1998,1998,176500
1392,0,3,1,1302,0,90,528,1,1979,1392,2,11341,70,180,0,6,5,1392,1957,1996,121500
1319,0,3,1,428,3,0,270,1,1979,1319,2,10634,79,0,0,6,5,608,1953,1953,123000
742,742,3,1,0,1,742,390,3,2005,1484,3,12589,149,0,24,5,6,742,2005,2005,174000
971,0,3,4,523,0,448,300,1,1979,971,2,9920,69,0,0,6,5,971,1969,1969,128500
1062,0,3,3,539,5,490,539,2,1979,1062,2,11333,70,0,0,5,6,1029,1976,1976,146800
980,0,4,4,945,0,0,0,0,0,980,2,9400,35,250,0,5,6,945,1975,1975,127500
1405,0,2,1,0,1,1405,478,2,2003,1405,3,3136,70,163,36,5,7,1405,2003,2003,171750
959,712,3,1,786,6,173,472,3,2000,1671,2,10852,58,0,38,5,6,959,2000,2000,173000
1074,0,3,1,788,5,268,495,2,1979,1074,2,10140,78,0,88,6,5,1056,1975,1975,153500
1547,720,2,0,0,0,0,672,1,1979,2320,2,14762,70,0,144,6,5,0,1948,1950,169000
918,0,2,1,0,1,918,264,1,1979,918,2,7892,55,0,0,5,6,918,1979,1979,99500
1437,0,3,4,1157,5,280,528,2,1979,1437,3,10768,90,0,21,8,5,1437,1976,2004,218000
1069,0,2,1,360,5,709,440,2,1979,1069,2,4043,53,0,55,5,6,1069,1977,1977,127500
829,727,4,1,298,4,429,441,0,1979,1556,2,11700,78,0,0,6,6,727,1968,1968,154000
824,1070,4,1,624,6,193,510,0,2002,1894,3,11316,80,44,40,5,7,817,2002,2003,214900
1973,0,3,3,0,1,1935,895,3,2006,1973,3,14226,110,375,45,5,8,1935,2006,2006,395000
1898,1080,5,1,0,1,710,564,3,1979,2978,3,11275,96,300,0,7,7,710,1967,2007,242000
848,0,1,3,662,6,186,420,2,2004,848,3,4438,70,205,0,5,6,848,2004,2004,149000
804,670,3,1,0,1,384,400,3,1979,1474,2,8530,70,22,72,5,7,384,1995,1996,168500
1056,0,3,1,480,3,108,260,1,1979,1056,2,9250,80,0,0,7,5,1056,1954,2005,139400
902,0,2,3,301,3,239,484,1,1979,902,2,8885,70,0,0,5,5,864,1983,1983,131000
1032,0,3,3,605,5,427,564,1,1979,1032,2,10395,70,233,0,6,6,1032,1978,1978,148000
1077,0,2,1,0,1,961,338,1,1979,1077,2,8967,60,0,0,2,5,961,1920,1950,67000
1235,0,2,1,600,4,635,480,1,1979,1235,2,8500,85,203,0,3,5,1235,1961,1961,98600
1442,0,3,2,738,6,172,719,3,1979,1442,3,10357,114,0,244,5,7,910,1990,1991,179900
483,504,2,1,387,5,96,264,1,1979,987,2,1680,21,232,0,5,6,483,1971,1971,85400
1004,0,2,4,975,6,0,504,1,1979,1004,2,10530,78,90,0,5,6,975,1977,1977,135000
1006,0,3,1,288,6,718,0,0,0,1006,2,9000,70,0,24,3,5,1006,1959,1959,80000
936,780,6,1,210,0,570,0,0,0,1716,1,5687,55,0,184,6,5,780,1912,2000,135900
860,0,3,1,0,1,860,565,2,2004,1720,3,11645,89,0,70,5,7,860,2004,2004,196500
960,0,2,1,250,5,710,308,1,1979,960,1,6000,50,0,0,4,4,960,1920,1950,108500
1604,0,3,1,1334,6,270,660,2,2006,1604,3,8814,68,180,110,5,7,1604,2006,2006,220000
2217,0,4,4,351,5,1043,621,1,1979,2217,3,15865,95,0,207,6,8,2217,1970,1970,268000
1844,0,3,3,1110,4,734,540,2,1979,1844,3,16381,70,312,73,5,6,1844,1969,1969,223000
799,772,3,1,0,1,799,380,2,1979,1571,2,7837,59,0,40,7,6,799,1993,1994,178000
1479,0,3,1,0,1,1468,577,2,1999,1479,3,9382,93,125,25,5,7,1468,1999,2000,191000
1619,167,3,4,1249,0,103,529,3,1979,1786,2,164660,70,0,0,6,5,1499,1965,1965,228950
1632,0,3,1,620,4,0,338,2,1979,1632,2,9600,80,183,0,6,6,1240,1958,1988,139000
866,902,3,3,20,6,846,578,2,2007,1768,3,10769,68,0,105,5,8,866,2007,2007,212000
1096,0,3,2,75,3,230,299,3,1979,1096,2,15870,70,0,32,5,5,1096,1969,1969,138800
1236,857,3,1,0,1,791,542,3,1979,2093,2,20544,46,123,63,6,7,791,1986,1991,215000
660,688,3,1,512,3,148,453,2,1979,1348,2,7590,69,266,108,5,6,660,1966,1966,155000
728,728,3,3,648,6,80,410,3,2005,1456,3,8199,63,0,18,5,7,728,2005,2005,189000
1600,0,2,4,1277,3,207,319,2,1979,1600,2,16321,47,0,258,6,5,1484,1957,1997,207500
1700,0,3,3,340,6,1342,544,2,2003,1700,3,9135,70,120,23,5,6,1682,2003,2003,200000
808,785,3,1,0,1,808,389,2,1979,1593,2,9636,70,0,40,5,6,808,1992,1993,178000
1363,0,2,1,650,3,178,288,1,1979,1363,2,14559,75,70,42,7,5,1008,1951,2000,164900
855,586,3,1,311,5,544,440,1,1979,1441,2,2289,24,0,0,6,6,855,1978,1978,148500
1710,0,2,4,1400,0,310,866,2,2007,1710,3,13891,107,436,102,5,8,1710,2007,2008,372402
1222,888,3,1,695,6,253,463,2,1979,2110,3,8880,70,0,130,5,7,948,1994,2002,205000
725,754,3,1,533,6,192,475,2,1979,1479,3,13517,70,289,44,8,6,725,1976,2005,130500
767,0,1,3,584,6,0,367,3,1998,767,2,4058,34,182,40,5,7,723,1998,1998,133000
664,0,3,3,554,6,100,426,2,2006,1496,3,17104,58,0,24,5,7,654,2006,2006,179665
1567,0,1,3,1154,6,366,648,3,2006,1567,4,3982,53,0,0,5,8,1520,2006,2006,264561
1148,0,2,2,210,2,219,308,1,1979,1148,2,6420,57,0,0,7,5,980,1952,1952,123500
1120,850,3,2,0,1,1085,753,3,2006,1970,4,11065,86,788,74,5,8,1085,2006,2006,281000
1453,1357,4,1,482,6,971,750,2,1979,2810,3,9572,70,336,0,5,8,1453,1990,1990,302000
1470,0,4,1,986,6,484,696,0,1998,2630,3,9200,80,473,66,5,8,1470,1998,1998,315000
1105,1169,5,1,443,4,662,480,0,1979,2274,2,11600,80,361,0,5,5,1105,1960,1960,154300
1261,0,3,1,662,5,599,433,2,1979,1261,2,9120,76,0,0,6,6,1261,1958,1958,163000
1486,0,3,1,637,3,849,480,3,1979,1486,2,9937,75,0,0,7,5,1486,1964,1999,167000
773,0,2,1,570,0,203,240,1,1979,773,2,7677,57,0,0,5,5,773,1953,1953,110000
1537,0,3,1,0,0,1319,462,2,1979,1537,3,8400,80,237,36,9,6,1319,1962,2005,174000
866,913,3,3,0,1,866,546,2,1998,1779,3,10400,80,0,36,5,7,866,1998,1998,197900
1225,0,3,1,569,5,381,0,0,0,1225,2,9320,77,0,0,5,4,950,1959,1959,128950
848,0,1,3,659,6,189,420,3,2003,848,3,4435,36,170,0,5,6,848,2003,2003,131500
780,596,3,1,0,1,780,198,1,1979,1376,2,8600,50,0,0,6,6,780,1937,1950,119500
742,729,3,1,381,6,348,440,1,1999,1471,2,3230,34,894,24,5,6,729,1999,1999,172500
869,0,2,1,0,1,440,0,0,0,869,1,5900,51,0,0,7,4,440,1923,1958,85500
729,729,2,1,419,6,310,440,1,1999,1458,2,3230,34,1129,32,5,6,729,1999,1999,176000
894,0,3,1,762,5,102,440,1,1979,894,2,13350,100,0,0,5,5,864,1974,1974,142500
885,833,3,1,0,1,832,427,3,1998,1718,2,10141,74,40,94,5,7,832,1998,1998,185000
1701,0,3,4,1390,5,0,611,3,1979,1701,2,16647,70,0,0,5,5,1390,1975,1981,171000
864,0,3,1,600,3,264,576,1,1979,864,2,12735,70,0,0,5,4,864,1972,1972,111250
1094,761,3,1,0,1,528,512,2,1979,1855,2,9600,80,360,100,7,6,528,1976,1994,187000
1651,0,3,1,1398,5,0,616,3,1979,1651,2,12416,47,132,0,5,6,1606,1986,1986,184000
612,612,3,3,0,1,612,528,2,2009,1224,3,3951,40,76,234,5,6,612,2009,2009,164500
928,0,3,1,308,4,620,288,3,1979,928,2,6000,50,0,0,6,5,928,1957,1957,112500
372,720,3,0,0,0,0,0,0,0,1092,1,5600,70,0,0,5,4,0,1930,1950,55000
832,809,3,1,16,2,712,546,1,1979,1641,4,9600,60,0,0,7,7,728,1925,1990,178000
708,708,3,1,404,5,304,776,2,1979,1416,2,11700,90,420,169,6,6,708,1968,1968,179900
1058,846,3,3,546,6,512,736,3,2005,1904,4,10927,74,280,60,5,8,1058,2005,2005,275000
936,0,2,1,248,3,448,308,3,1979,936,2,5868,74,0,0,7,5,936,1956,2000,129000
716,840,3,1,81,0,23,452,3,1979,1556,2,1950,24,0,0,6,6,716,1980,1980,151000
864,0,2,1,120,2,744,400,1,1979,864,2,19138,140,0,0,5,4,864,1951,1951,141000
1654,0,3,1,986,6,668,900,1,2002,1654,3,8125,70,295,136,5,7,1654,2002,2002,230000
1416,0,3,1,0,1,816,576,1,1979,1416,3,25339,70,0,0,7,5,816,1918,2007,112000
1268,1097,3,2,1163,6,89,856,0,1999,2365,3,9430,82,673,128,5,8,1252,1999,1999,337000
1067,0,2,1,442,3,625,436,1,1979,1067,3,9600,60,0,0,7,4,1067,1950,1995,128000
1318,584,4,0,0,0,0,539,1,1979,1902,2,8930,68,0,0,5,6,0,1978,1978,112000
1557,0,2,4,0,1,1374,420,3,2003,1557,3,3196,70,18,20,5,7,1374,2003,2004,234000
1195,644,4,1,0,1,1195,486,3,1998,1839,2,16770,58,30,81,5,7,1195,1998,1998,221000
